-9.455146296204860619e+02,7.371316493548651124e+03,-2.675493033753994609e+02,5.388003965549675173e-02,5.528849374431720198e-01,9.231581470327605843e-02
-2.962917984587654630e+01,-6.467919926724486679e+00,7.770456585370231650e+00,6.786266222752992960e-02,7.366975466446887277e-02,-4.341589679773352056e-03
6.413171364311173761e+01,-5.545379347960833911e+02,-2.751525990503605357e+00,5.473657233524932553e-02,-1.402259701333650188e-01,-9.370611246870639427e-03
-2.770034405800215538e+00,2.957012325919626505e+01,2.937067329345229894e+01,-4.980118276230788288e-02,-7.946953132617409765e-02,-1.909657759524757692e-03
-3.586944446105588327e+02,7.730932503678783178e+03,-2.727124213970045474e+01,1.304524411824139196e-01,4.780082453632837902e-01,1.389692578902234146e-02
-2.038302907991003821e+01,-1.774465633507042384e+01,-9.903249221909959488e+00,4.480549352829784476e-02,-1.045211331407250033e-01,-7.025089593798662657e-02
-8.092446410260039329e+02,1.002411590197444457e+04,-1.258411031949027290e+02,-1.742744829991249300e-01,7.227582393711675657e-01,6.067493720248975930e-02
-2.910635720210865784e+01,-1.445646566551394585e+01,-2.399651550152306001e+01,-3.697504317891993353e-02,-4.170419086246930640e-02,-4.875286160231523391e-02
-4.927075715754616567e+02,6.029493316530342781e+03,-7.938744224557801488e+01,-7.531387782032360201e-02,4.356940884787758872e-01,4.060319031858258126e-02
-2.825730368789832880e+01,-4.369826172021559785e+01,-9.505701626875655563e+00,-1.012727254046642128e-01,-7.437036801382561346e-02,-2.238430421111742979e-02
-5.754772319723263081e+02,9.819095280817125968e+03,-2.646016072306274225e+01,-1.398245240182764138e-01,7.198533074425296219e-01,1.644708854965323819e-02
2.797382126800528468e+01,2.642130510894068252e+01,-2.928065778055634283e+00,4.283979475831868611e-02,6.187910359071157468e-02,-1.630840290917463797e-02
3.607705425658852505e+02,-1.199573766881849224e+04,-9.237138178383311526e+00,9.865901088419407050e-02,-8.683349076209984085e-01,1.582427847966855206e-02
4.340697537518656723e+00,7.705353415319673438e-01,-5.546662132182862415e+00,-8.436886115405217712e-02,-5.907136046768947379e-02,-2.333945321827098768e-02
1.449735465508282850e+01,3.995214130714429302e+03,-1.569741182353531705e+01,5.914429610826466011e-02,-9.367665846220218917e-02,-1.721907315455073820e-02
2.752750087138810997e+01,6.591736987091605826e+00,2.585641410935272333e+00,1.175194345143811547e-01,5.197695804637762762e-02,-3.832411862920843265e-03
5.633824841300849329e+01,-1.193987258645483598e+04,-1.756237694119064496e+00,-1.770592565027421794e-01,-3.352857398033087799e-02,2.410758961561275740e-03
2.190315625608236516e+01,3.081192746433413987e+01,1.203005681011955907e+01,-4.901838339506722764e-02,-9.806230116747749470e-02,1.428344563510714274e-02
-1.227649336426391216e+02,5.610107519909547591e+03,2.803843350425021086e+01,-1.501188329838417657e-01,1.006047762229475284e-01,1.992856684158413397e-03
1.936770488028341219e+01,3.185189733848387661e+00,6.588593593013230887e+00,-4.385715225104937220e-02,-4.293193654723054253e-02,4.386224775307023815e-02
3.117770153724968907e+01,1.576713676168571055e+03,7.418537478176115485e+01,-3.357219391355105442e-02,-5.822967499623350057e-02,4.384937987495272915e-02
-2.371728516362414751e+01,3.659279267380766143e+00,9.701775861794818212e+00,-7.066820798743733700e-02,-1.150709913846240801e-01,8.140988895978680182e-03
-7.637285386050677971e+02,1.327897556867915591e+04,1.880705299698339417e+01,2.654650748813271455e-01,4.327974939090172279e-01,7.195430814230939671e-04
-1.940870274770853499e+00,-4.947726051832199090e+01,2.529215718272279645e+00,-8.115411126243789186e-02,3.802531677125159382e-03,1.259091108279670190e-01
6.722254022756886549e+00,-8.615907660079176367e+01,1.473343215647197155e+02,-8.104048523823839667e-02,-1.126163726072017084e-02,1.255710211758098716e-01
8.079998679433888498e+00,7.811956760079146633e+00,-1.956507334417742783e+01,2.882352130538566419e-03,4.101847095642136010e-02,-2.456342273326444364e-02
8.867159675556753484e+01,-5.474036677806066109e+03,-2.098894212550871785e+01,-1.119853817979723359e-01,-1.615932615756022206e-01,-2.634439083543045623e-02
-2.529871271051603543e+01,-2.767232249819278422e+01,1.242033921709074562e+01,3.346810931437575742e-02,5.394315841634324260e-02,-5.553621391364213511e-02
1.087117524960730464e+01,-7.224587122049606478e+02,-5.259269355951193603e+01,5.143896402482462521e-02,-1.102073148429481148e-02,-4.880048706049513324e-02
5.304439511322640577e-01,1.737138402642655421e+01,-3.759204009659564605e+01,7.310015932693367247e-02,1.924722513567472121e-02,2.521766614796448064e-02
1.406964507124962154e+02,-2.234860559828368878e+03,8.372663663019585556e+01,-7.421175360801524068e-02,-1.339326929402948341e-01,-2.580317043160249013e-02
-1.141382501615977674e+01,9.227045675910067857e+00,1.499097383499087321e+01,-2.450191227959955947e-02,-5.445917975972736774e-02,9.706237624119392823e-03
-1.755429428919401857e+02,8.176708168505210779e+03,-5.305612232226883052e+00,1.290934674438620755e-01,4.909999167979304802e-01,9.439097461291234836e-03
-4.101665728032740788e+01,-3.587933291565963856e+01,-1.118447072770181450e+01,-7.997997449183436025e-02,1.857349421525329447e-01,-6.705173158224983498e-03
1.380762835064775800e+02,-4.318325330494251830e+03,5.860281317692171754e+00,1.486194755372825249e-01,-3.945672446645723808e-01,1.411327645289034254e-02
3.531652825996437883e+01,-4.341483973573273403e+01,-2.094736699018836035e+01,-8.903425598447301664e-03,-2.841251800799062324e-02,8.047555050835233925e-02
5.512810443395488846e+01,-4.153842012753480958e+03,6.025333286146268108e+01,-4.468151833006313300e-02,-7.060270224813953999e-02,4.367341673935050406e-02
-5.142532198209768701e+00,-3.902337794180358088e+01,2.064581741168053597e+01,-1.249610400286381567e-01,3.322597710984279140e-02,-8.623766290661352696e-02
7.088687359488673678e+00,-1.302424526391280324e+03,-7.919389891836794959e+01,1.298382414149883701e-01,-9.919658867511838007e-04,5.804754637600811201e-02
-1.890658575622481408e-01,-1.473528072268249822e+01,-6.333379100951629148e+00,3.948533649024757453e-02,-3.490685393206472559e-02,5.338823162065469904e-03
3.040161022025318971e+01,2.513829173016570621e+03,1.726921234079692624e+01,-2.128043263239498550e-02,-4.991579076562897149e-02,4.882823883579977091e-03
-3.148034899983144541e+01,-3.037265945739120809e+01,6.113806414078325702e+00,-1.033254766096024790e-01,-3.141614028804933650e-02,2.582521595728938177e-02
-7.498784669881693787e+01,7.728783729680739270e+03,3.160715606104960074e+01,1.392379697528306481e-01,3.979861536282461310e-02,5.223820389767345682e-03
6.403284113144107614e+00,-4.724065559040846907e+00,-4.922501921339075714e+00,1.106162376033803865e-02,3.509742758399093249e-02,-6.964160410933789569e-02
4.152335897861232183e+01,-3.904797050584977114e+03,-8.103977075282837461e+01,6.817996758031771853e-02,-2.804811953409709624e-02,-4.751616872192478136e-02
1.595423743280038309e+01,3.733562258817172363e+01,-1.722610763270446199e+01,-3.454434374015710046e-02,-9.841883975377815896e-02,-5.480046619939944047e-02
-9.743864005572910969e+01,6.338480963084265568e+03,-9.198752140845019198e+01,-1.435984023373044760e-01,5.647054462136096020e-02,-2.877577838100926419e-02
-8.880964388808504140e+00,4.514133792293522163e+01,1.069000991504472786e+01,4.876625870468383195e-02,-7.946394641958712257e-02,-7.643177107049405061e-02
-4.065026354441900480e+01,8.046061939575654833e+03,-1.082806844403223607e+02,9.577436983002049486e-02,-3.849916300551566029e-02,-7.150771174013208220e-02
2.452226961817118678e+01,-9.533824406594352041e+00,-1.858410875360095815e+01,-2.243643606290514347e-03,-5.009194467729671113e-02,5.266745832519559301e-02
-3.137323029732993973e+01,9.823471466740625146e+02,6.814616248936904697e+01,4.021117832323449492e-02,4.067783189157420098e-02,-2.415232422988111347e-02
-5.588561402034629921e+00,-7.233237381070239280e+00,-1.063396371887225911e+01,5.094086227620611002e-03,9.417615150473698446e-03,1.299795323409283498e-02
3.908534366337793386e+00,7.896493971178699667e+01,1.800713448603903899e+01,7.943020209220091193e-04,-8.461604653742078874e-03,4.064505189076418959e-03
-1.811424055735256644e+01,-1.621743407760871492e+01,2.498339511106319577e+00,2.388813622884699422e-02,8.123231794397191979e-03,-3.336460702697418429e-02
-9.447059972942091122e+01,2.263430768690202513e+03,-3.644501234583829330e+01,-2.273025747871700378e-02,1.582122072218339892e-01,3.342447749430035864e-02
-1.157647587570685488e+01,1.486552149037748194e+01,3.259064296613338740e+01,-3.856031008524664697e-03,5.972312058308216348e-02,1.058410061060421070e-01
-8.554100336077125277e+00,-3.974132737660393104e+02,7.241534670236553950e+01,-2.218231173000280443e-02,4.532995260322182640e-02,1.306700762401143412e-01
-1.151910409119169643e+01,-1.822604621662761204e+01,3.135950803406585274e-01,5.498988758291546014e-02,3.017988271890498925e-02,2.878918714177683413e-03
4.894342497832570871e+01,-4.288258812018270874e+02,2.216001832088780876e+00,-2.804591805155349712e-02,-1.118750180256783411e-01,-2.398916228561650144e-03
2.756186194707889925e+01,2.238519544357904323e+01,6.385362964567771193e-01,-9.243595334241024031e-02,-8.536064068325896481e-02,-1.528494348165303912e-02
5.599793112226728908e+01,2.684864438919446911e+03,-1.439870783726993331e+01,5.144900943162403206e-02,-1.449170399018889777e-01,-4.087623345914530824e-03
-3.165850224783365618e+01,-2.807528552746092387e+01,1.051948460004249952e+01,3.555349190476483900e-02,1.351511539062523470e-04,2.915461965426253618e-02
-5.374964824276115394e+01,1.150610701228112248e+03,1.468576626887120824e+02,3.782659755134477192e-02,9.577107138867186481e-03,2.920233587372443596e-02
-1.454966109965621612e+01,3.368022992725425269e+01,-1.650193251085346446e+01,-7.473605514932032956e-02,-6.315116055654483584e-02,4.815861626149891411e-02
-8.287060662465100336e+01,8.094514011747583936e+03,5.503280488833990347e+01,1.439074093026996848e-01,4.960242059248703983e-02,-3.622302885309304152e-03
4.162910516851273002e+00,-1.020879079947592771e+01,-3.111981181745969849e+01,-1.223019793114241138e-02,-5.025587865380415353e-02,-8.178574649955991371e-02
-2.444091107651547645e+02,4.237109104534102698e+03,-1.221995040108481021e+02,7.981705895483139079e-02,2.361195389568180314e-01,3.814280858848721756e-02
2.914040409482554850e+01,2.678174924325817940e+01,2.008818060743891465e+00,-6.084426010486571057e-02,-4.624364362343597046e-02,2.220327502005955272e-03
-7.673755690562543919e+00,-4.626192639892433363e+02,4.224150029352671254e+00,-5.985735159427506974e-02,1.936606705787655147e-02,1.008788985949668092e-03
-1.440480573458174618e+01,-8.723829087947013505e+00,3.628911504484933914e+01,-2.496641021125591345e-02,-7.636788915662830191e-02,-7.229130153682095106e-03
-3.863011228622671069e+02,8.792077796644318369e+03,-3.468457637334196875e+01,-1.102468034207640946e-01,6.350867835971324427e-01,-1.765271161350006474e-02
6.151130090641376391e+00,-2.903179172097397398e+01,-1.726084191688241987e+01,-2.434814263953344327e-02,-1.642732428121413887e-02,-5.033043948776663029e-02
5.150496849981287539e-01,1.252099522677862979e+03,-1.316930557443132841e+02,2.644065539390247355e-02,-1.213373948627749326e-02,-5.283887372522432305e-03
-1.940316547585722695e+00,-2.486947283839910483e+00,5.675656274125411294e+00,5.352089003689030483e-02,2.821286859034534064e-02,3.632585157392350522e-02
4.235704191707144517e+00,-2.441196656618670204e+03,4.393089441470930012e+01,-5.795511896446094852e-02,1.816096176083355218e-02,5.618628348489761865e-05
3.387918343799103127e+01,9.448906916752871865e+00,2.438743445735171633e+01,-3.153039151797661088e-03,-6.235402201854314819e-02,-8.358439871415195010e-02
-6.374669433898114335e+01,1.057921257240321665e+03,-1.235581882514246388e+02,-4.813303028362869718e-02,7.818799893780409294e-02,8.768879604062463501e-03
-2.805855305826171531e+01,3.701987187234081489e+00,-1.019684088261593224e+01,4.409524978876307177e-02,1.253419087624556838e-01,-4.811246814393094207e-02
-2.119285327137502861e+01,-8.069085686133912532e+03,-8.444134397546388016e+01,-6.039579395563469261e-02,1.166044284545569298e-01,-4.490865701352098061e-02
-1.464342818210583985e+01,1.248346964603356035e+01,2.236526260044978454e+00,1.345330520591126455e-01,-1.374496291841049156e-01,2.648063267752141618e-03
3.726104076545313148e+01,1.219856627026544447e+04,7.617759325951546145e+00,-5.934839928504029305e-02,-1.849505834685407912e-01,1.579615183719185406e-03
1.763983269684158373e+01,2.391613931839899720e+01,-1.531837650238277249e+01,8.708340701417954799e-02,-2.454687310830612479e-02,-1.439344268678896532e-02
9.609464715175803917e+01,-3.546533857738804272e+03,2.738962533273850752e+00,-2.609258906538908240e-02,-3.111372201478050381e-01,3.014231046548359813e-02
-1.141393061660984642e+01,-2.115990443553451783e+01,-3.200662494308894601e+00,8.184815627837356555e-03,9.281111268326992791e-02,-6.821668258128489593e-02
4.924201354646541517e+01,-7.161976956088768020e+03,-1.108765026394410853e+02,-1.054813245477819600e-01,1.655889980224632685e-02,-5.142271146378808028e-02
-1.903899797218998202e+01,-1.190125651337397450e+01,-1.767421504800410759e+01,-1.190271394036027802e-02,-6.436246562998010345e-02,2.768971041009127276e-02
-1.087709600945833586e+02,9.345101445193638938e+03,1.847703974431170337e+01,1.639645700415046925e-01,1.244771507817030443e-01,-4.389406034072175847e-03
1.797536096439285913e+01,3.104990885893064956e+01,1.696080686429833762e+01,5.908180550100864542e-02,-3.384398045070344252e-02,-7.040863614455598885e-02
6.441256188074450506e+01,-7.149686058054721798e+02,-6.139404487466481442e+01,-5.626008852258682080e-03,-1.402030403292589544e-01,-1.978794804853158812e-02
3.861884787799441909e+01,1.827041071410592110e+01,2.320017433691234032e+01,-2.392367329695384640e-02,4.222103411175150145e-02,7.243093286257440422e-02
4.258338918972332294e+02,-7.929543363583871724e+03,1.152388470036178347e+02,-1.349353400306958772e-01,-4.129388653081343952e-01,-1.217170296390234982e-02
-7.796322772047002303e+00,-1.693021454199778830e+01,-2.702455502039035196e+01,8.551424810562349710e-02,-1.393061589788126969e-02,1.387105678726378508e-03
-2.211759231058050545e+02,1.700066884827715739e+03,-1.204756484043504905e+01,7.956818283666072800e-02,1.580465672234606933e-01,-8.129003077339633926e-03
-2.328657445620596889e+01,3.574695189188314970e+00,-1.311709400824490501e+01,6.842324817929062997e-02,1.891080274404187411e-02,1.435576607536838759e-02
5.142963506434395526e+01,7.362898186711390736e+00,3.832864060495525393e+01,-5.681441649786830861e-02,-5.960846298443642222e-02,-8.298892482251872538e-03
-4.874225547385973023e+00,-1.295510579748702895e+01,2.052575534482003405e+01,-2.030665024816204547e-02,1.092266703730232318e-02,6.639434935444583907e-02
2.595520702244590439e+01,-2.471095688501829954e+02,8.687235410451512507e+01,-1.595195156857212235e-02,-4.025343252059174204e-02,3.829928589666428684e-02
-1.202161252315453588e+01,-5.016768654169844410e+00,-1.677781602157927265e+00,9.242495660991634568e-03,-7.863617152693099313e-03,2.449582573813662012e-04
-7.776927148916480803e+01,4.366917354631691524e+03,1.081656120827721557e+00,-7.239952609184720222e-02,2.315496874159685414e-01,2.383189097718350306e-03
-3.800803045331036856e+00,5.275074819058755082e+00,-1.937417897767577557e+01,-4.907598285572892238e-02,-1.773455304053549175e-02,2.851522975705256258e-02
-1.358062785103776449e+01,2.530615784527542473e+03,-1.128305495592947238e-01,-6.144264996277200297e-02,1.231978497675296526e-02,3.542850723750629732e-02
4.531283055182966990e+01,2.961732074658657154e+01,-1.429734244173871716e+01,-7.247740856068733695e-02,-5.676141165613843992e-02,-5.250747085597225194e-02
-1.694059346998895421e+01,-2.079505069362489849e+03,-6.558229603397283825e+01,-3.084566990153857213e-02,5.621728005742070156e-02,-1.741970568005583170e-02
2.791659288794048877e+01,-3.453752098956428540e-01,-2.307619291639970882e+01,-2.170608120185293227e-02,-5.857022057722222064e-02,8.037129060751928289e-02
9.882514094088348600e+01,-7.189140972554215296e+03,4.864718027520635957e+01,-4.867613298460107818e-02,-4.180523171070762989e-01,-9.872066670495106833e-02
5.131595862348063086e+00,-7.444665172076274651e+00,7.207393716768336844e+00,5.576075901605630214e-02,-3.716418539929736836e-02,-5.064453317583381131e-02
3.587661268791060110e+01,2.915868941643089329e+03,-2.201191310136947834e+02,4.572545060683014251e-02,-5.086707481764689287e-02,-5.040085946333155292e-02
1.683436833283641576e+01,-1.252618977383527188e+01,2.529334642656321464e+01,2.343476601412555760e-03,-6.951611693386054724e-02,5.478397517806744832e-02
-2.370703955827580103e+02,3.682066783066174139e+03,5.109386128666629645e+01,-4.992899401704498086e-02,3.095636981168753410e-01,-5.720593207872101682e-02
3.270584673212498927e+01,1.634069198949504909e+01,-2.967311146889000995e+00,-3.369243679267708985e-03,-9.620121773057115078e-02,1.687677830639565044e-02
-3.270680196663758466e+02,5.459991010530739004e+03,3.078552716342636941e+01,1.143364895145039806e-01,3.206953608230763697e-01,-1.084967736390584497e-02
4.464963733648607658e+00,1.111489296309834884e+01,-2.219592707185857350e+01,3.422074985398307345e-02,-6.622003981577312057e-03,3.940547988327914447e-02
-2.791056597546054974e+01,-2.825678757364515832e+02,3.745009778562099712e+01,1.909097880565535643e-04,6.053395632644346935e-02,-2.204715471510997060e-02
-1.043179766615976689e+01,-1.664112678658272415e+01,1.560328294963720941e-01,-5.098451129226172496e-02,-3.960866689635469257e-02,-1.191718605190753184e-02
-1.554426907967048805e+02,5.879218377373653311e+03,-9.863311008251345768e+00,1.132197368795424264e-01,3.151880040754637680e-01,9.424470937641909324e-03
2.542707573148656053e+01,2.098225237488910366e+01,3.361904419977808089e+00,9.477109945693698578e-02,6.288815683637084819e-02,-1.068480413886701078e-02
3.023430709133490382e+02,-1.045039354946886306e+04,-1.297058074742260736e+01,-2.102601243441560297e-01,-4.959101233529517594e-01,9.961452506225640380e-03
1.938440078292827096e+01,2.708050423733826406e+01,-2.873686764590601683e+01,1.385767315165605668e-02,9.912489960161243938e-03,-5.340104791953179282e-03
7.030202235364026819e+01,-3.006419602092462810e+03,-2.502907587718810944e+01,5.610966960860368224e-02,-6.001580782877353332e-02,1.257518442703423750e-02
1.385403714849851475e+01,1.572637848388137982e+01,-3.178134444050678686e-02,4.359466808192372783e-02,-3.002236982719593342e-02,-6.963229166116376156e-02
-7.277406768153561245e+00,4.347520481876290432e+01,-6.488975141312408823e+01,4.566996792186149567e-02,1.534887393279990402e-02,-6.119964218835917402e-02
7.744479493281986038e+00,-1.994537289891535181e+01,4.379844766232263709e+00,-4.538930988016842000e-03,-1.951392482807609227e-02,-4.833972864046907902e-02
6.680287193390503475e+00,-1.557387548000974675e+01,-3.619717131644104313e+01,6.672451631230022495e-03,-1.681132525439761952e-02,-1.563227949987559470e-02
-1.115922251157355305e+01,-1.520321997539366521e+01,-4.301897486266135218e+00,-1.838845073716127362e-02,-1.449120569650355107e-02,-4.361428146995152688e-03
-1.405998563747730827e+02,2.555646882851060582e+03,-4.327457329129433816e+00,4.459227266877241469e-02,1.328502591585235260e-01,1.835664876794663872e-03
1.604490421029927916e+01,2.091201809325794869e+01,6.397438507151063547e+00,-3.037765326627131848e-02,-9.511088094244963403e-03,-3.246743424857203436e-02
8.494005034870573922e+01,-7.246237286736928809e+02,-5.537606185331907938e+01,-5.549842733419723534e-03,-9.154719984496231810e-02,8.052879028680111004e-03
3.588758084612820198e+00,-9.801461564046547892e+00,1.535692103649425277e+01,-8.854597515634841931e-02,5.950135838035575109e-02,-3.029836709576357034e-02
6.184627807501345842e+01,-7.073389014286191923e+03,-1.945876499944910876e+01,1.740062415773402926e-01,-3.311660300571485083e-01,-1.725388500621762022e-02
8.849449038570236681e+00,2.378593815969966840e+01,-4.003531292707586786e+00,-8.285316157940197934e-02,-9.621673540235992084e-02,2.298297809996547800e-02
-2.789994424946748381e+02,7.794035416537998572e+03,3.175316695934460043e+01,1.817812421930375122e-01,3.597433811540632909e-01,-1.801501478635578885e-02
3.446174681473422652e+01,1.604005530381847322e+01,-3.918428971143863571e+00,7.104149706467660641e-02,7.415275279948532750e-02,-2.842922448291852061e-02
1.148428078593380519e+02,-8.783425548577804875e+03,-6.707570214455321889e+01,1.333494736360643917e-01,2.058146522265895742e-03,-2.611289408830086423e-02
-2.411035630868596513e-01,3.307667276921346655e+01,-6.909396953229659744e+00,-2.589672949707211638e-02,-1.138688285447180329e-02,5.606152210930649346e-03
-1.853380670926242857e+01,1.178633424339635440e+03,9.939492166418455454e+00,3.461633059984913635e-02,2.564884001393607019e-02,-8.962875765429267200e-03
-9.432782083062082989e+00,-9.956623037143042865e+00,-4.172813529654192166e+01,-4.339435370409949755e-02,2.336901893440266470e-02,9.361681612668458496e-02
5.293520312366082692e+01,-6.612575523985558448e+02,9.398247158221101927e+01,-3.981599314767692022e-02,-8.064490279368623227e-02,9.744989006612199411e-03
2.753327162162738873e+01,-2.938512822000112834e+01,9.999742003598468543e+00,-2.007767496235134119e-02,3.372545296270693105e-02,2.240681788072629299e-02
1.045747556129311420e+02,-5.885391838079356603e+03,3.655718730117376936e+01,1.043184384498620498e-01,-7.317131198801687941e-02,3.268070747562418742e-03
1.173440425324801772e+01,3.825024762397542588e+01,-2.955950325528389655e+00,-9.525566843472274559e-02,-8.578509079825286099e-02,2.900947677100695898e-03
-1.996076887833223736e+02,5.080091263457517925e+03,2.918695107901484675e+00,-1.171338600309622252e-01,4.003188853273227932e-01,2.979936722672588741e-03
1.629422220301852020e+00,2.576365364537301694e+00,1.528033998028009322e+00,-1.190610040552583238e-01,-7.918136368778382062e-02,-3.576816246958192808e-02
1.697758373540763799e+01,6.955325368257493210e+03,-3.346369703657386196e+01,9.474231774521355010e-02,-1.114181378994240634e-01,-1.245599744193544127e-02
6.442522775091998888e+00,-1.612042682277448069e+00,-3.093006677229318413e+01,4.342817185535271379e-02,-4.456148711138665369e-02,-9.881593840752656011e-02
-2.616544938169832335e+02,2.857912934249983664e+03,-1.542944449586818791e+02,-6.208405755095597334e-02,2.430838000688317901e-01,9.977902704994331962e-02
2.665298755906083983e+01,2.976065908370495805e+01,-1.609965188548116988e+00,-2.095649946559387591e-02,-5.511320059608121325e-02,1.961595862126412973e-02
-7.376067773485232237e+00,2.206923266577176491e+03,3.150977275459755234e+01,5.058041242656938913e-02,-1.346505778887432253e-02,5.714268997884471013e-03
-4.237484161755357803e+01,-2.988020772078803944e+01,9.575257833540250729e+00,-7.930309304954569205e-02,4.132920701978854555e-02,-2.018848447131963569e-02
-1.869147469060483786e+02,5.082086116623682756e+03,-2.312151087458195065e+01,-3.824105451476572659e-03,3.790158627099899924e-01,3.445924110320306225e-03
